npi,provider_name,specialty_id,credential,fte,is_active,hire_date,primary_location_id,primary_location_name,tenure_bucket
3514565391,Avery King,SP008,MD,0.95,1,2006-12-22,LC0001,Lake Oswego Clinic,10 plus Years
5875819851,Rowan Lopez,SP014,MD,0.9,1,2008-06-04,LC0001,Lake Oswego Clinic,10 plus Years
7527235834,Skyler Allen,SP031,NP,0.35,1,2016-08-04,LC0001,Lake Oswego Clinic,6 to 10 Years
4010088805,Jordan Allen,SP004,MD,0.95,1,2006-02-23,LC0001,Lake Oswego Clinic,10 plus Years
0253417308,Hayden Lee,SP006,MD,0.9,1,2016-09-24,LC0001,Lake Oswego Clinic,6 to 10 Years
7904878436,Avery Lewis,SP001,MD,0.95,1,2014-12-03,LC0001,Lake Oswego Clinic,10 plus Years
7126615354,Casey Wilson,SP008,MD,0.95,1,2014-09-26,LC0001,Lake Oswego Clinic,10 plus Years
9094743767,Rowan Lopez,SP004,MD,0.75,1,2018-09-26,LC0001,Lake Oswego Clinic,6 to 10 Years
1773963062,Emerson Smith,SP018,MD,1.0,1,2015-10-19,LC0001,Lake Oswego Clinic,6 to 10 Years
2754171489,Riley Wright,SP004,MD,1.0,1,2019-08-23,LC0001,Lake Oswego Clinic,6 to 10 Years
9995288962,Drew Kim,SP018,MD,1.0,1,2020-04-27,LC0001,Lake Oswego Clinic,3 to 5 Years
1548330876,Riley Williams,SP006,MD,1.0,1,2023-04-02,LC0001,Lake Oswego Clinic,0 to 2 Years
0444913124,Drew Brown,SP007,MD,0.9,1,2020-12-25,LC0003,Oregon City Surgery,3 to 5 Years
9906212149,Reese Wilson,SP007,MD,1.0,1,2015-09-15,LC0003,Oregon City Surgery,6 to 10 Years
9574002283,Reese Johnson,SP018,MD,1.0,1,2015-03-24,LC0003,Oregon City Surgery,6 to 10 Years
8865646778,Reese Young,SP012,NP,1.0,1,2010-06-02,LC0004,Tualatin Clinic,10 plus Years
6073758392,Taylor Jones,SP007,MD,1.0,1,2017-03-29,LC0005,Portland Clinic,6 to 10 Years
8345768354,Rowan Hernandez,SP024,MD,0.9,1,2008-08-10,LC0005,Portland Clinic,10 plus Years
4935183353,Rowan Martinez,SP016,MD,0.8,1,2023-06-17,LC0005,Portland Clinic,0 to 2 Years
4855103993,Rowan Hernandez,SP004,NP,1.0,1,2021-11-04,LC0005,Portland Clinic,3 to 5 Years
6631033125,Jordan Lewis,SP025,MD,1.0,1,2008-03-30,LC0005,Portland Clinic,10 plus Years
0696443155,Parker Patel,SP006,MD,1.0,1,2020-09-25,LC0005,Portland Clinic,3 to 5 Years
5042175678,Parker Miller,SP001,MD,1.0,0,2008-03-12,LC0005,Portland Clinic,10 plus Years
9868497691,Jordan Wright,SP012,MD,1.0,1,2019-07-10,LC0005,Portland Clinic,6 to 10 Years
5729674809,Casey Jones,SP003,DO,1.0,1,2007-08-24,LC0005,Portland Clinic,10 plus Years
1578465969,Parker Hall,SP005,PA,0.95,1,2015-02-25,LC0005,Portland Clinic,6 to 10 Years
4919128792,Finley Lewis,SP019,MD,1.0,1,2018-05-02,LC0005,Portland Clinic,6 to 10 Years
7630120576,Casey Hall,SP003,DO,1.0,0,2019-08-31,LC0005,Portland Clinic,6 to 10 Years
9489843928,Blake Wilson,SP022,MD,0.95,1,2013-11-06,LC0006,Happy Valley Clinic,10 plus Years
4076025580,Cameron Patel,SP027,MD,0.9,1,2023-04-12,LC0006,Happy Valley Clinic,0 to 2 Years
2948200393,Hayden King,SP016,DO,1.0,1,2020-07-07,LC0006,Happy Valley Clinic,3 to 5 Years
0319677678,Quinn Thomas,SP018,MD,0.95,1,2009-11-26,LC0006,Happy Valley Clinic,10 plus Years
0877383091,Quinn Garcia,SP018,MD,0.95,1,2018-08-01,LC0006,Happy Valley Clinic,6 to 10 Years
2162840958,Reese Clark,SP031,MD,0.8,1,2019-09-11,LC0006,Happy Valley Clinic,6 to 10 Years
2650746868,Emerson King,SP006,PA,1.0,1,2012-04-03,LC0006,Happy Valley Clinic,10 plus Years
6224853787,Quinn King,SP003,MD,1.0,1,2019-11-03,LC0006,Happy Valley Clinic,6 to 10 Years
9275431251,Cameron Lopez,SP014,MD,1.0,1,2022-11-04,LC0007,Lake Oswego Clinic 2,3 to 5 Years
8816063472,Reese Wright,SP014,MD,1.0,1,2021-04-26,LC0007,Lake Oswego Clinic 2,3 to 5 Years
4859627457,Finley Smith,SP004,MD,0.95,1,2020-04-18,LC0008,Milwaukie Clinic,3 to 5 Years
1151987759,Jordan Miller,SP017,MD,1.0,1,2017-11-23,LC0008,Milwaukie Clinic,6 to 10 Years
0349243117,Cameron Gonzalez,SP001,NP,1.0,1,2011-01-27,LC0008,Milwaukie Clinic,10 plus Years
3003250340,Quinn Anderson,SP026,DO,1.0,1,2020-11-27,LC0009,Portland Clinic 2,3 to 5 Years
9683448998,Emerson Williams,SP006,NP,0.6,1,2012-10-29,LC0009,Portland Clinic 2,10 plus Years
7559238326,Quinn Martinez,SP001,NP,0.95,1,2015-12-23,LC0009,Portland Clinic 2,6 to 10 Years
5389359724,Quinn Wright,SP003,MD,0.8,1,2011-11-23,LC0009,Portland Clinic 2,10 plus Years
5660282230,Sawyer Anderson,SP005,MD,0.55,1,2011-11-14,LC0009,Portland Clinic 2,10 plus Years
1138020522,Quinn Martinez,SP006,MD,0.85,1,2008-12-15,LC0009,Portland Clinic 2,10 plus Years
7576484991,Morgan Miller,SP001,MD,1.0,1,2024-01-09,LC0009,Portland Clinic 2,0 to 2 Years
5628692749,Casey Smith,SP006,PA,0.85,1,2008-10-08,LC0009,Portland Clinic 2,10 plus Years
1153146398,Jordan Martinez,SP004,MD,1.0,0,2007-08-14,LC0009,Portland Clinic 2,10 plus Years
7594109971,Alex Lopez,SP008,PA,1.0,1,2023-07-20,LC0009,Portland Clinic 2,0 to 2 Years
1200250941,Parker Williams,SP008,MD,0.8,1,2016-05-28,LC0009,Portland Clinic 2,6 to 10 Years
2573008160,Hayden Thomas,SP006,MD,0.95,1,2014-03-18,LC0010,Tigard Clinic,10 plus Years
3708642939,Finley Clark,SP006,MD,1.0,1,2019-10-29,LC0010,Tigard Clinic,6 to 10 Years
4324102143,Alex Lee,SP002,MD,1.0,1,2013-03-09,LC0011,Beaverton Surgery,10 plus Years
8101524034,Drew Wright,SP001,MD,0.95,1,2008-05-25,LC0011,Beaverton Surgery,10 plus Years
4457485228,Morgan Garcia,SP004,MD,1.0,1,2019-09-06,LC0011,Beaverton Surgery,6 to 10 Years
3529486322,Emerson Wright,SP019,MD,1.0,1,2009-04-20,LC0011,Beaverton Surgery,10 plus Years
7329404484,Morgan Davis,SP031,PA,0.75,1,2016-05-14,LC0011,Beaverton Surgery,6 to 10 Years
7116031093,Reese Lee,SP026,MD,1.0,1,2023-10-17,LC0013,Hillsboro Clinic,0 to 2 Years
0091801173,Avery Davis,SP013,MD,1.0,1,2023-07-20,LC0013,Hillsboro Clinic,0 to 2 Years
6420525681,Reese Jones,SP014,DO,1.0,1,2012-10-06,LC0013,Hillsboro Clinic,10 plus Years
4028564187,Parker Brown,SP006,MD,0.55,1,2020-08-17,LC0014,Milwaukie Clinic 2,3 to 5 Years
7982229544,Hayden Johnson,SP019,NP,1.0,1,2017-06-26,LC0015,Tigard Clinic 2,6 to 10 Years
9699037811,Casey Kim,SP019,DO,1.0,1,2014-12-27,LC0015,Tigard Clinic 2,10 plus Years
3571622542,Emerson King,SP024,MD,0.9,1,2008-08-16,LC0015,Tigard Clinic 2,10 plus Years
6380807338,Cameron Johnson,SP025,MD,0.75,1,2013-01-20,LC0015,Tigard Clinic 2,10 plus Years
0716787379,Hayden Anderson,SP010,MD,1.0,0,2018-03-22,LC0015,Tigard Clinic 2,6 to 10 Years
8318152177,Blake Williams,SP019,DO,1.0,1,2024-06-30,LC0015,Tigard Clinic 2,0 to 2 Years
1660175190,Sawyer Walker,SP022,NP,0.4,1,2006-02-03,LC0015,Tigard Clinic 2,10 plus Years
2090595538,Casey Clark,SP006,MD,1.0,1,2019-06-16,LC0015,Tigard Clinic 2,6 to 10 Years
1580845163,Riley Williams,SP026,MD,1.0,1,2021-11-12,LC0015,Tigard Clinic 2,3 to 5 Years
1270451237,Riley Gonzalez,SP003,MD,1.0,1,2023-10-31,LC0015,Tigard Clinic 2,0 to 2 Years
6981005128,Riley Lopez,SP031,MD,0.9,0,2013-12-11,LC0015,Tigard Clinic 2,10 plus Years
8882661559,Drew Lewis,SP019,PA,1.0,1,2008-03-22,LC0015,Tigard Clinic 2,10 plus Years
3765775279,Sawyer Nguyen,SP003,MD,1.0,0,2011-01-30,LC0015,Tigard Clinic 2,10 plus Years
7914959008,Sawyer Garcia,SP018,MD,1.0,1,2021-12-11,LC0015,Tigard Clinic 2,3 to 5 Years
7354490780,Cameron Williams,SP001,MD,1.0,1,2022-06-17,LC0015,Tigard Clinic 2,3 to 5 Years
6316413926,Reese Clark,SP019,DO,0.9,1,2017-12-11,LC0016,Portland Clinic 3,6 to 10 Years
1619899226,Skyler Davis,SP021,PA,1.0,1,2008-04-20,LC0016,Portland Clinic 3,10 plus Years
3487686349,Emerson Jones,SP016,MD,0.95,1,2008-04-14,LC0017,Gresham Clinic,10 plus Years
5076757958,Casey Davis,SP024,MD,0.8,1,2014-12-19,LC0017,Gresham Clinic,10 plus Years
4179688759,Cameron Gonzalez,SP003,MD,1.0,1,2017-01-10,LC0017,Gresham Clinic,6 to 10 Years
0024740294,Blake Kim,SP006,MD,0.9,1,2006-08-10,LC0017,Gresham Clinic,10 plus Years
9387986360,Avery King,SP009,MD,0.95,1,2018-11-11,LC0017,Gresham Clinic,6 to 10 Years
3365534065,Parker Kim,SP001,MD,0.95,1,2016-03-17,LC0018,Portland Clinic 4,6 to 10 Years
5954013331,Sawyer Wilson,SP011,MD,1.0,1,2006-03-26,LC0018,Portland Clinic 4,10 plus Years
3713136031,Sawyer Young,SP006,MD,1.0,1,2007-10-18,LC0018,Portland Clinic 4,10 plus Years
0972104757,Emerson Martinez,SP008,MD,1.0,0,2014-07-08,LC0018,Portland Clinic 4,10 plus Years
8324291453,Hayden King,SP009,MD,1.0,1,2019-07-19,LC0018,Portland Clinic 4,6 to 10 Years
0442100407,Riley Patel,SP024,DO,0.95,1,2021-06-22,LC0018,Portland Clinic 4,3 to 5 Years
9266481222,Avery Lopez,SP006,MD,1.0,1,2014-02-01,LC0018,Portland Clinic 4,10 plus Years
1237387912,Cameron Garcia,SP025,NP,1.0,1,2011-07-16,LC0018,Portland Clinic 4,10 plus Years
9693950416,Drew Johnson,SP009,MD,0.9,1,2024-02-26,LC0018,Portland Clinic 4,0 to 2 Years
9325408878,Cameron Martinez,SP006,MD,1.0,1,2014-08-06,LC0018,Portland Clinic 4,10 plus Years
6455102410,Reese Miller,SP013,MD,0.85,1,2011-11-30,LC0018,Portland Clinic 4,10 plus Years
1835577281,Parker Gonzalez,SP009,MD,1.0,1,2014-04-17,LC0018,Portland Clinic 4,10 plus Years
3841707020,Finley Walker,SP005,MD,0.9,1,2006-03-24,LC0019,Milwaukie Clinic 3,10 plus Years
6941287130,Avery Miller,SP013,MD,1.0,1,2011-08-30,LC0019,Milwaukie Clinic 3,10 plus Years
2186164045,Avery Thomas,SP003,NP,1.0,1,2015-09-01,LC0019,Milwaukie Clinic 3,6 to 10 Years
1287185877,Taylor Miller,SP007,MD,1.0,0,2023-03-21,LC0019,Milwaukie Clinic 3,0 to 2 Years
3557232213,Morgan Thomas,SP016,MD,1.0,1,2019-11-03,LC0019,Milwaukie Clinic 3,6 to 10 Years
0908073525,Skyler Wright,SP009,MD,1.0,1,2020-08-24,LC0019,Milwaukie Clinic 3,3 to 5 Years
4453584316,Parker Patel,SP024,MD,1.0,1,2016-03-19,LC0019,Milwaukie Clinic 3,6 to 10 Years
3119048911,Casey Garcia,SP005,DO,0.9,1,2008-01-28,LC0019,Milwaukie Clinic 3,10 plus Years
1359212808,Hayden Wright,SP030,NP,1.0,1,2013-04-30,LC0019,Milwaukie Clinic 3,10 plus Years
3119039609,Drew Johnson,SP021,MD,0.8,1,2024-09-09,LC0019,Milwaukie Clinic 3,0 to 2 Years
4945561899,Alex Wright,SP030,MD,0.9,1,2006-10-30,LC0019,Milwaukie Clinic 3,10 plus Years
1887348182,Avery Smith,SP024,MD,0.8,1,2022-06-25,LC0019,Milwaukie Clinic 3,3 to 5 Years
9635093077,Morgan Kim,SP003,MD,1.0,1,2018-10-31,LC0019,Milwaukie Clinic 3,6 to 10 Years
6607678223,Rowan Young,SP014,NP,1.0,1,2011-04-28,LC0019,Milwaukie Clinic 3,10 plus Years
9542670593,Riley Gonzalez,SP003,DO,1.0,1,2020-08-01,LC0019,Milwaukie Clinic 3,3 to 5 Years
2280347144,Jordan Nguyen,SP023,MD,1.0,1,2021-09-09,LC0020,Hillsboro Imaging,3 to 5 Years
1764319632,Jordan Young,SP016,MD,0.75,1,2006-10-23,LC0020,Hillsboro Imaging,10 plus Years
4774366505,Drew Walker,SP006,MD,0.95,1,2007-12-30,LC0020,Hillsboro Imaging,10 plus Years
4695351064,Alex Nguyen,SP026,MD,1.0,1,2018-06-25,LC0021,Lake Oswego Clinic 3,6 to 10 Years
9850942878,Blake Garcia,SP003,MD,1.0,1,2024-09-23,LC0021,Lake Oswego Clinic 3,0 to 2 Years
7294576133,Morgan Thomas,SP016,MD,0.65,1,2006-06-14,LC0022,Beaverton Clinic,10 plus Years
3973773486,Reese Kim,SP018,PA,1.0,0,2018-06-24,LC0022,Beaverton Clinic,6 to 10 Years
5175579348,Parker Gonzalez,SP001,MD,1.0,1,2008-07-23,LC0022,Beaverton Clinic,10 plus Years
1643644420,Parker Davis,SP016,MD,0.9,0,2018-03-10,LC0022,Beaverton Clinic,6 to 10 Years
1803616763,Jordan Wilson,SP023,MD,0.45,1,2017-09-07,LC0022,Beaverton Clinic,6 to 10 Years
3083811790,Blake Hernandez,SP002,MD,1.0,1,2007-09-12,LC0023,Happy Valley Clinic 2,10 plus Years
8729611820,Skyler Smith,SP014,NP,0.95,1,2018-10-05,LC0023,Happy Valley Clinic 2,6 to 10 Years
7122269977,Alex Thomas,SP006,MD,0.8,1,2022-10-25,LC0024,Oregon City Clinic,3 to 5 Years
2955779567,Morgan Hernandez,SP018,DO,1.0,1,2022-03-09,LC0025,Lake Oswego Clinic 4,3 to 5 Years
7236037958,Emerson Williams,SP003,NP,0.95,1,2006-07-18,LC0025,Lake Oswego Clinic 4,10 plus Years
3465054786,Cameron Gonzalez,SP027,MD,1.0,1,2010-08-11,LC0025,Lake Oswego Clinic 4,10 plus Years
9634198831,Morgan Young,SP025,MD,1.0,1,2010-07-07,LC0025,Lake Oswego Clinic 4,10 plus Years
3857446834,Casey Walker,SP004,PA,1.0,1,2014-07-01,LC0025,Lake Oswego Clinic 4,10 plus Years
8249993890,Rowan Smith,SP006,MD,1.0,1,2008-09-06,LC0025,Lake Oswego Clinic 4,10 plus Years
9079727143,Finley Lee,SP016,MD,1.0,1,2022-01-06,LC0025,Lake Oswego Clinic 4,3 to 5 Years
6462666236,Drew King,SP018,NP,1.0,1,2020-07-24,LC0026,Portland Clinic 5,3 to 5 Years
2453422680,Sawyer Allen,SP010,NP,0.95,1,2021-02-25,LC0026,Portland Clinic 5,3 to 5 Years
2851300343,Quinn Martinez,SP003,MD,1.0,1,2009-09-19,LC0026,Portland Clinic 5,10 plus Years
7182167616,Avery Young,SP003,MD,1.0,1,2006-04-10,LC0026,Portland Clinic 5,10 plus Years
1349219107,Quinn Lewis,SP031,MD,0.95,1,2023-01-27,LC0026,Portland Clinic 5,0 to 2 Years
4468929602,Jamie Clark,SP011,NP,1.0,1,2011-06-02,LC0027,Tigard Surgery 2,10 plus Years
9157224822,Casey Clark,SP024,MD,1.0,1,2018-04-21,LC0027,Tigard Surgery 2,6 to 10 Years
6417851146,Alex Garcia,SP012,MD,1.0,0,2023-01-18,LC0027,Tigard Surgery 2,0 to 2 Years
5525267608,Jamie Anderson,SP025,MD,0.8,1,2006-09-05,LC0027,Tigard Surgery 2,10 plus Years
9090510677,Finley Williams,SP002,PA,1.0,1,2006-02-07,LC0027,Tigard Surgery 2,10 plus Years
